category_min_id,week_num,cv_cnt
193,42,3
193,43,2
193,44,6
193,45,1
195,1,44
195,2,57
195,3,41
195,4,49
195,5,48
195,6,45
195,7,42
195,8,41
195,9,36
195,10,54
195,11,51
195,12,52
195,13,52
195,14,48
195,15,55
195,16,65
195,17,55
195,18,60
195,19,67
195,20,60
195,21,52
195,22,60
195,23,53
195,24,40
195,25,41
195,26,40
195,27,32
195,28,33
195,29,37
195,30,34
195,31,31
195,32,28
195,33,40
195,34,43
195,35,23
195,36,24
195,37,26
195,38,36
195,39,24
195,40,34
195,41,25
195,42,23
195,43,26
195,44,29
195,45,24
196,1,9
196,2,21
196,3,16
196,4,23
196,5,37
196,6,16
196,7,17
196,8,10
196,9,9
196,10,5
196,11,10
196,12,3
196,13,10
196,14,5
196,15,5
196,16,5
196,17,8
196,18,15
196,19,14
196,20,17
196,21,24
196,22,44
196,23,39
196,24,46
196,25,41
196,26,42
196,27,18
196,28,9
196,29,18
196,30,14
196,31,10
196,32,7
196,33,14
196,34,7
196,35,11
196,36,30
196,37,29
196,38,26
196,39,24
196,40,27
196,41,14
196,42,16
196,43,26
196,44,24
196,45,12
197,1,56
197,2,37
197,3,52
197,4,52
197,5,39
197,6,39
197,7,39
197,8,41
197,9,46
197,10,47
197,11,55
197,12,41
197,13,37
197,14,45
197,15,51
197,16,41
197,17,44
197,18,61
197,19,71
197,20,59
197,21,52
197,22,50
197,23,42
197,24,64
197,25,47
197,26,64
197,27,66
197,28,54
197,29,81
197,30,66
197,31,58
197,32,67
197,33,76
197,34,64
197,35,71
197,36,65
197,37,84
197,38,72
197,39,71
197,40,78
197,41,73
197,42,63
197,43,64
197,44,76
197,45,82
198,1,16
198,2,21
198,3,15
198,4,11
198,5,19
198,6,24
198,7,13
198,8,13
198,9,10
198,10,20
198,11,14
198,12,11
198,13,23
198,14,17
198,15,7
198,16,11
198,17,11
198,18,12
198,19,6
198,20,8
198,21,7
198,22,16
198,23,15
198,24,16
198,25,9
198,26,19
198,27,18
198,28,18
198,29,20
198,30,20
198,31,18
198,32,16
198,33,16
198,34,8
198,35,11
198,36,22
198,37,35
198,38,41
198,39,28
198,40,18
198,41,21
198,42,23
198,43,18
198,44,40
198,45,23
199,1,7
199,2,7
199,3,3
199,4,4
199,5,9
199,6,14
199,7,4
199,8,7
199,9,4
199,10,6
199,11,9
199,12,6
199,13,6
199,14,5
199,15,3
199,16,5
199,17,5
199,18,5
199,19,2
199,20,2
199,21,3
199,22,6
199,23,8
199,24,5
199,25,4
199,26,7
199,27,9
199,28,8
199,29,4
199,30,7
199,31,11
199,32,5
199,33,10
199,34,3
199,35,8
199,36,8
199,37,14
199,38,27
199,39,12
199,40,4
199,41,7
199,42,9
199,43,4
199,44,13
199,45,5
200,1,28
200,2,30
200,3,15
200,4,20
200,5,60
200,6,58
200,7,39
200,8,31
200,9,82
200,10,56
200,11,12
200,12,37
200,13,19
200,14,50
200,15,37
200,16,31
200,17,17
200,18,45
200,19,46
200,20,19
200,21,13
200,22,47
200,23,37
200,24,41
200,25,24
200,26,50
200,27,61
200,28,40
200,29,23
200,30,46
200,31,47
200,32,22
200,33,33
200,34,37
200,35,87
200,36,64
200,37,48
200,38,29
200,39,65
200,40,81
200,41,68
200,42,33
200,43,67
200,44,51
200,45,69
201,1,1
201,2,3
201,3,11
201,4,6
201,5,9
201,6,11
201,7,6
201,8,5
201,9,5
201,10,9
201,11,6
201,12,6
201,13,12
201,14,12
201,15,7
201,16,8
201,17,6
201,18,3
201,19,7
201,20,10
201,21,6
201,22,6
201,23,14
201,24,16
201,25,8
201,26,21
201,27,28
201,28,26
201,29,8
201,30,5
201,31,22
201,32,2
201,33,11
201,34,14
201,35,4
201,36,15
201,37,9
201,38,7
201,39,7
201,40,5
201,41,24
201,42,22
201,43,20
201,44,22
201,45,37
202,1,13
202,2,14
202,3,14
202,4,21
202,5,44
202,6,28
202,7,33
202,8,30
202,9,40
202,10,34
202,11,34
202,12,28
202,13,19
202,14,31
202,15,18
202,16,23
202,17,18
202,18,32
202,19,48
202,20,28
202,21,33
202,22,36
202,23,38
202,24,24
202,25,52
202,26,58
202,27,58
202,28,34
202,29,44
202,30,42
202,31,46
202,32,40
202,33,46
202,34,43
202,35,52
202,36,52
202,37,47
202,38,86
202,39,58
202,40,43
202,41,35
202,42,36
202,43,42
202,44,38
202,45,46
203,1,19
203,2,19
203,3,10
203,4,19
203,5,37
203,6,31
203,7,31
203,8,28
203,9,43
203,10,33
203,11,34
203,12,24
203,13,20
203,14,64
203,15,46
203,16,57
203,17,38
203,18,53
203,19,79
203,20,54
203,21,40
203,22,49
203,23,44
203,24,46
203,25,57
203,26,50
203,27,60
203,28,41
203,29,61
203,30,60
203,31,89
203,32,82
203,33,69
203,34,75
203,35,83
203,36,83
203,37,76
203,38,113
203,39,86
203,40,75
203,41,67
203,42,74
203,43,66
203,44,66
203,45,91
204,1,375
204,2,567
204,3,306
204,4,484
204,5,549
204,6,426
204,7,416
204,8,481
204,9,916
204,10,571
204,11,424
204,12,597
204,13,877
204,14,751
204,15,1232
204,16,1639
204,17,1761
204,18,1198
204,19,1687
204,20,1366
204,21,782
204,22,952
204,23,1121
204,24,919
204,25,1631
204,26,3202
204,27,3833
204,28,2966
204,29,2908
204,30,2332
204,31,1943
204,32,2251
204,33,2560
204,34,1915
204,35,2416
204,36,3310
204,37,3067
204,38,1534
204,39,2030
204,40,2047
204,41,1886
204,42,2642
204,43,3136
204,44,2827
204,45,2560
205,1,1
205,3,1
205,4,4
205,5,5
205,6,4
205,8,1
205,9,1
205,10,1
205,11,1
205,12,1
205,14,3
205,15,3
205,16,2
205,17,1
205,18,1
205,19,2
205,20,4
205,21,1
205,23,2
205,26,1
205,27,1
205,29,1
205,30,2
205,34,7
205,36,1
205,37,2
205,39,8
205,40,11
205,41,9
205,42,10
205,43,5
205,44,8
205,45,12
206,1,16
206,2,17
206,3,19
206,4,24
206,5,20
206,6,21
206,7,15
206,8,25
206,9,51
206,10,74
206,11,66
206,12,55
206,13,66
206,14,73
206,15,70
206,16,71
206,17,87
206,18,86
206,19,75
206,20,80
206,21,88
206,22,96
206,23,105
206,24,97
206,25,111
206,26,88
206,27,88
206,28,65
206,29,56
206,30,75
206,31,67
206,32,61
206,33,54
206,34,41
206,35,59
206,36,57
206,37,37
206,38,36
206,39,91
206,40,135
206,41,96
206,42,76
206,43,99
206,44,69
206,45,100
208,4,1
208,5,1
208,6,1
208,7,2
208,8,1
208,9,1
208,10,4
208,11,3
208,12,2
208,13,3
208,16,1
208,18,1
208,19,1
208,24,2
208,31,2
208,34,1
208,37,1
208,40,19
208,41,2
208,43,2
208,44,21
208,45,9
209,1,716
209,2,807
209,3,797
209,4,648
209,5,712
209,6,573
209,7,499
209,8,410
209,9,518
209,10,466
209,11,556
209,12,481
209,13,677
209,14,671
209,15,610
209,16,581
209,17,625
209,18,843
209,19,818
209,20,802
209,21,819
209,22,969
209,23,964
209,24,954
209,25,983
209,26,1206
209,27,1329
209,28,1239
209,29,1115
209,30,975
209,31,910
209,32,757
209,33,818
209,34,871
209,35,843
209,36,770
209,37,937
209,38,971
209,39,1180
209,40,918
209,41,1091
209,42,984
209,43,896
209,44,958
209,45,816
210,1,150
210,2,163
210,3,144
210,4,114
210,5,209
210,6,140
210,7,118
210,8,135
210,9,157
210,10,148
210,11,128
210,12,120
210,13,156
210,14,180
210,15,117
210,16,130
210,17,109
210,18,120
210,19,117
210,20,111
210,21,122
210,22,140
210,23,101
210,24,86
210,25,119
210,26,142
210,27,146
210,28,87
210,29,184
210,30,104
210,31,171
210,32,218
210,33,162
210,34,131
210,35,152
210,36,218
210,37,217
210,38,150
210,39,215
210,40,216
210,41,299
210,42,222
210,43,172
210,44,210
210,45,149
211,1,18338
211,2,15387
211,3,14549
211,4,13623
211,5,13196
211,6,13546
211,7,13270
211,8,14324
211,9,13052
211,10,11774
211,11,10485
211,12,9047
211,13,8027
211,14,8694
211,15,8336
211,16,7830
211,17,8633
211,18,11472
211,19,10350
211,20,10436
211,21,9121
211,22,11013
211,23,7435
211,24,3794
211,25,3593
211,26,3231
211,27,3469
211,28,3335
211,29,3885
211,30,3780
211,31,3642
211,32,4117
211,33,4011
211,34,3618
211,35,4072
211,36,3352
211,37,3708
211,38,3577
211,39,3184
211,40,3184
211,41,4084
211,42,4318
211,43,4071
211,44,3408
211,45,2951
212,1,1079
212,2,4002
212,3,6609
212,4,7458
212,5,5460
212,6,1362
212,7,1350
212,8,1213
212,9,1192
212,10,1134
212,11,1234
212,12,1291
212,13,1235
212,14,1431
212,15,1737
212,16,1425
212,17,1287
212,18,1393
212,19,1219
212,20,1129
212,21,969
212,22,922
212,23,803
212,24,747
212,25,756
212,26,884
212,27,671
212,28,829
212,29,858
212,30,876
212,31,872
212,32,850
212,33,1179
212,34,1278
212,35,1269
212,36,1176
212,37,1205
212,38,1057
212,39,929
212,40,936
212,41,1174
212,42,1015
212,43,884
212,44,821
212,45,750
213,1,118
213,2,112
213,3,114
213,4,107
213,5,97
213,6,86
213,7,82
213,8,176
213,9,219
213,10,287
213,11,150
213,12,160
213,13,167
213,14,171
213,15,140
213,16,127
213,17,139
213,18,147
213,19,113
213,20,106
213,21,158
213,22,160
213,23,122
213,24,161
213,25,161
213,26,122
213,27,102
213,28,91
213,29,102
213,30,79
213,31,113
213,32,113
213,33,106
213,34,101
213,35,113
213,36,100
213,37,94
213,38,94
213,39,79
213,40,63
213,41,47
213,42,53
213,43,46
213,44,47
213,45,50
214,1,11784
214,2,10970
214,3,9025
214,4,10170
214,5,10180
214,6,9838
214,7,9862
214,8,9469
214,9,9733
214,10,10239
214,11,9533
214,12,9190
214,13,6283
214,14,7355
214,15,5356
214,16,5769
214,17,7971
214,18,6040
214,19,4905
214,20,4469
214,21,4528
214,22,4973
214,23,4641
214,24,2016
214,25,1044
214,26,1003
214,27,1016
214,28,2094
214,29,1340
214,30,1322
214,31,1230
214,32,1273
214,33,1218
214,34,1099
214,35,919
214,36,910
214,37,914
214,38,897
214,39,726
214,40,733
214,41,780
214,42,800
214,43,722
214,44,600
214,45,608
215,1,1622
215,2,1419
215,3,1118
215,4,1181
215,5,1464
215,6,1291
215,7,1166
215,8,1156
215,9,1145
215,10,1282
215,11,921
215,12,816
215,13,910
215,14,948
215,15,701
215,16,868
215,17,806
215,18,1126
215,19,1396
215,20,1202
215,21,1459
215,22,1437
215,23,1239
215,24,810
215,25,557
215,26,487
215,27,450
215,28,439
215,29,406
215,30,412
215,31,406
215,32,339
215,33,756
215,34,1008
215,35,901
215,36,939
215,37,988
215,38,1032
215,39,887
215,40,714
215,41,847
215,42,852
215,43,692
215,44,629
215,45,604
216,1,346
216,2,295
216,3,270
216,4,255
216,5,256
216,6,222
216,7,262
216,8,261
216,9,206
216,10,240
216,11,170
216,12,222
216,13,210
216,14,222
216,15,231
216,16,210
216,17,266
216,18,434
216,19,289
216,20,231
216,21,226
216,22,196
216,23,202
216,24,213
216,25,186
216,26,189
216,27,193
216,28,172
216,29,204
216,30,201
216,31,172
216,32,259
216,33,291
216,34,241
216,35,252
216,36,284
216,37,278
216,38,249
216,39,211
216,40,231
216,41,240
216,42,274
216,43,247
216,44,294
216,45,301
217,1,355
217,2,276
217,3,258
217,4,238
217,5,220
217,6,239
217,7,198
217,8,193
217,9,182
217,10,223
217,11,270
217,12,251
217,13,323
217,14,291
217,15,237
217,16,184
217,17,184
217,18,195
217,19,142
217,20,124
217,21,120
217,22,128
217,23,134
217,24,122
217,25,116
217,26,136
217,27,107
217,28,91
217,29,102
217,30,104
217,31,96
217,32,118
217,33,106
217,34,97
217,35,67
217,36,80
217,37,105
217,38,101
217,39,109
217,40,130
217,41,121
217,42,104
217,43,76
217,44,90
217,45,69
218,1,70
218,2,72
218,3,63
218,4,66
218,5,95
218,6,76
218,7,85
218,8,79
218,9,106
218,10,115
218,11,102
218,12,102
218,13,118
218,14,118
218,15,89
218,16,103
218,17,94
218,18,111
218,19,99
218,20,108
218,21,85
218,22,92
218,23,172
218,24,153
218,25,135
218,26,149
218,27,137
218,28,152
218,29,119
218,30,158
218,31,141
218,32,130
218,33,144
218,34,164
218,35,128
218,36,67
218,37,88
218,38,67
218,39,76
218,40,62
218,41,63
218,42,79
218,43,90
218,44,80
218,45,72
219,4,1
219,6,1
219,10,1
219,12,1
219,13,1
219,15,2
219,18,2
219,19,2
219,20,6
219,21,1
219,22,1
219,24,2
219,25,1
219,26,2
219,27,3
219,29,1
219,30,5
219,31,5
219,32,2
219,33,4
219,34,7
219,35,7
219,36,6
219,37,8
219,38,7
219,39,5
219,40,21
219,41,23
219,42,29
219,43,21
219,44,39
219,45,57
221,1,752
221,2,792
221,3,751
221,4,755
221,5,799
221,6,727
221,7,641
221,8,617
221,9,455
221,10,752
221,11,730
221,12,889
221,13,1076
221,14,736
221,15,750
221,16,686
221,17,687
221,18,731
221,19,593
221,20,584
221,21,757
221,22,602
221,23,669
221,24,655
221,25,619
221,26,650
221,27,361
221,28,368
221,29,364
221,30,414
221,31,394
221,32,411
221,33,436
221,34,359
221,35,369
221,36,308
221,37,396
221,38,346
221,39,291
221,40,236
221,41,246
221,42,268
221,43,255
221,44,206
221,45,176
222,1,128
222,2,125
222,3,138
222,4,126
222,5,173
222,6,158
222,7,135
222,8,92
222,9,88
222,10,103
222,11,103
222,12,148
222,13,174
222,14,140
222,15,125
222,16,136
222,17,174
222,18,154
222,19,201
222,20,219
222,21,158
222,22,157
222,23,158
222,24,169
222,25,151
222,26,190
222,27,99
222,28,70
222,29,69
222,30,93
222,31,71
222,32,64
222,33,79
222,34,99
222,35,80
222,36,71
222,37,42
222,38,61
222,39,79
222,40,52
222,41,76
222,42,72
222,43,74
222,44,62
222,45,47
223,1,29761
223,2,26006
223,3,23136
223,4,23415
223,5,23370
223,6,23343
223,7,23131
223,8,23819
223,9,22776
223,10,22166
223,11,20176
223,12,18448
223,13,14497
223,14,16360
223,15,14001
223,16,13862
223,17,16917
223,18,18017
223,19,15606
223,20,15185
223,21,13866
223,22,16304
223,23,12390
223,24,6088
223,25,4884
223,26,4543
223,27,4764
223,28,5721
223,29,5518
223,30,5414
223,31,5167
223,32,5729
223,33,5584
223,34,5038
223,35,5315
223,36,4582
223,37,4943
223,38,4757
223,39,4147
223,40,4086
223,41,5031
223,42,5264
223,43,4967
223,44,4238
223,45,3790
224,1,4672
224,2,7313
224,3,9637
224,4,10473
224,5,8405
224,6,4075
224,7,3822
224,8,3664
224,9,3451
224,10,3822
224,11,3405
224,12,3535
224,13,3866
224,14,3628
224,15,3596
224,16,3365
224,17,3221
224,18,3601
224,19,3594
224,20,3287
224,21,3535
224,22,3160
224,23,2989
224,24,2539
224,25,2205
224,26,2335
224,27,1696
224,28,1809
224,29,1815
224,30,1938
224,31,1849
224,32,1862
224,33,2322
224,34,2345
224,35,2214
224,36,2080
224,37,2271
224,38,2165
224,39,1962
224,40,1853
224,41,2239
224,42,2174
224,43,1817
224,44,1629
224,45,1504
225,1,49
225,2,31
225,3,45
225,4,18
225,5,49
225,6,77
225,7,41
225,8,30
225,9,47
225,10,41
225,11,43
225,12,49
225,13,34
225,14,25
225,15,20
225,16,19
225,17,20
225,18,21
225,19,22
225,20,25
225,21,15
225,22,13
225,23,18
225,24,14
225,25,12
225,26,11
225,27,27
225,28,46
225,29,31
225,30,38
225,31,30
225,32,52
225,33,49
225,34,30
225,35,31
225,36,32
225,37,54
225,38,25
225,39,48
225,40,54
225,41,48
225,42,43
225,43,90
225,44,60
225,45,54
226,1,361
226,2,448
226,3,415
226,4,581
226,5,507
226,6,293
226,7,501
226,8,440
226,9,540
226,10,356
226,11,311
226,12,349
226,13,474
226,14,676
226,15,433
226,16,418
226,17,442
226,18,509
226,19,485
226,20,459
226,21,376
226,22,610
226,23,424
226,24,498
226,25,471
226,26,553
226,27,884
226,28,586
226,29,541
226,30,614
226,31,634
226,32,575
226,33,545
226,34,551
226,35,742
226,36,736
226,37,652
226,38,605
226,39,637
226,40,3242
226,41,793
226,42,585
226,43,693
226,44,885
226,45,739
227,2,1
227,3,4
227,5,4
227,6,4
227,10,1
227,11,2
227,12,1
227,13,3
227,14,2
227,16,1
227,17,2
227,19,1
227,21,2
227,23,1
227,24,2
227,26,5
227,28,2
227,29,2
227,32,2
227,33,4
227,35,2
227,36,3
227,38,1
227,42,2
227,44,4
228,1,183
228,2,206
228,3,212
228,4,176
228,5,182
228,6,188
228,7,191
228,8,199
228,9,196
228,10,195
228,11,181
228,12,201
228,13,195
228,14,213
228,15,196
228,16,227
228,17,214
228,18,173
228,19,268
228,20,244
228,21,230
228,22,238
228,23,193
228,24,205
228,25,199
228,26,190
228,27,214
228,28,190
228,29,170
228,30,170
228,31,166
228,32,141
228,33,149
228,34,149
228,35,128
228,36,135
228,37,115
228,38,138
228,39,120
228,40,109
228,41,89
228,42,84
228,43,89
228,44,84
228,45,78
229,1,9
229,2,8
229,3,3
229,4,2
229,5,7
229,6,2
229,7,10
229,8,6
229,9,8
229,10,5
229,11,5
229,12,4
229,13,2
229,14,2
229,15,2
229,16,3
229,17,5
229,18,6
229,19,2
229,20,3
229,21,1
229,22,6
229,23,4
229,24,4
229,25,4
229,26,3
229,27,1
229,28,6
229,29,7
229,30,1
229,31,2
229,32,6
229,33,4
229,34,6
229,35,5
229,36,10
229,37,6
229,38,10
229,39,14
229,40,15
229,41,12
229,42,13
229,43,10
229,44,14
229,45,18
230,1,145
230,2,132
230,3,151
230,4,126
230,5,132
230,6,136
230,7,142
230,8,150
230,9,137
230,10,140
230,11,116
230,12,123
230,13,140
230,14,143
230,15,141
230,16,147
230,17,150
230,18,109
230,19,152
230,20,126
230,21,127
230,22,145
230,23,119
230,24,120
230,25,130
230,26,117
230,27,114
230,28,123
230,29,110
230,30,104
230,31,98
230,32,98
230,33,76
230,34,79
230,35,77
230,36,100
230,37,74
230,38,80
230,39,74
230,40,63
230,41,44
230,42,42
230,43,49
230,44,56
230,45,50
231,1,147
231,2,133
231,3,152
231,4,126
231,5,134
231,6,143
231,7,146
231,8,153
231,9,141
231,10,142
231,11,120
231,12,124
231,13,139
231,14,142
231,15,142
231,16,146
231,17,150
231,18,108
231,19,152
231,20,127
231,21,127
231,22,145
231,23,119
231,24,122
231,25,130
231,26,116
231,27,114
231,28,126
231,29,110
231,30,104
231,31,98
231,32,98
231,33,76
231,34,79
231,35,77
231,36,98
231,37,75
231,38,80
231,39,75
231,40,63
231,41,44
231,42,42
231,43,49
231,44,56
231,45,50
232,1,287
232,2,273
232,3,309
232,4,268
232,5,306
232,6,329
232,7,327
232,8,337
232,9,352
232,10,331
232,11,282
232,12,313
232,13,323
232,14,308
232,15,311
232,16,327
232,17,295
232,18,262
232,19,340
232,20,277
232,21,287
232,22,290
232,23,245
232,24,219
232,25,211
232,26,193
232,27,189
232,28,176
232,29,158
232,30,147
232,31,143
232,32,147
232,33,123
232,34,134
232,35,129
232,36,151
232,37,124
232,38,135
232,39,130
232,40,123
232,41,123
232,42,104
232,43,117
232,44,114
232,45,119
233,1,11
233,2,10
233,3,5
233,4,8
233,5,3
233,6,3
233,7,9
233,8,4
233,9,9
233,10,11
233,11,4
233,12,7
233,13,7
233,14,4
233,15,4
233,16,5
233,17,5
233,18,7
233,19,3
233,20,4
233,21,3
233,22,5
233,23,3
233,24,6
233,25,5
233,26,6
233,27,5
233,28,7
233,29,3
233,30,6
233,31,3
233,32,3
233,33,7
233,34,8
233,35,8
233,36,2
233,37,5
233,38,6
233,39,2
233,40,3
233,41,1
233,42,9
233,43,2
233,44,7
233,45,1
234,21,1
234,24,1
234,27,1
236,6,1
236,9,2
236,10,4
236,11,3
236,12,1
236,13,3
236,14,1
236,15,2
236,16,1
236,17,3
236,18,1
236,19,3
236,20,1
236,21,3
236,22,2
236,23,1
236,24,3
236,25,2
236,26,3
236,27,6
236,28,4
236,29,2
236,31,2
236,32,5
236,33,2
236,34,2
236,35,2
236,36,1
236,37,3
236,38,2
236,39,2
236,40,1
236,41,2
236,42,1
236,43,4
236,44,1
236,45,1
237,18,2
237,20,1
237,21,2
237,24,1
237,25,1
237,27,4
237,28,2
237,29,2
237,30,2
237,31,1
237,32,1
237,39,1
237,41,1
237,42,1
237,45,2
238,1,52
238,2,86
238,3,69
238,4,84
238,5,79
238,6,89
238,7,71
238,8,52
238,9,38
238,10,35
238,11,36
238,12,48
238,13,45
238,14,28
238,15,33
238,16,28
238,17,27
238,18,46
238,19,44
238,20,43
238,21,33
238,22,48
238,23,38
238,24,27
238,25,27
238,26,24
238,27,21
238,28,21
238,29,23
238,30,14
238,31,15
238,32,26
238,33,22
238,34,20
238,35,24
238,36,28
238,37,26
238,38,26
238,39,18
238,40,19
238,41,28
238,42,31
238,43,22
238,44,35
238,45,32
239,1,2
239,2,3
239,3,1
239,4,3
239,5,1
239,6,3
239,7,1
239,8,6
239,9,2
239,10,1
239,11,1
239,12,4
239,13,2
239,14,2
239,15,1
239,16,2
239,17,1
239,18,2
239,19,33
239,20,88
239,21,140
239,22,143
239,23,127
239,24,55
239,25,4
239,26,1
239,27,5
239,28,3
239,29,6
239,30,1
239,32,4
239,33,1
239,34,1
239,35,5
239,36,4
239,38,2
239,39,3
239,40,1
239,42,7
239,43,12
239,44,6
239,45,3
240,1,1
240,2,4
240,3,6
240,4,19
240,5,13
240,6,13
240,7,11
240,8,6
240,9,16
240,10,7
240,11,4
240,12,9
240,13,14
240,14,8
240,15,7
240,16,5
240,17,12
240,18,7
240,19,4
240,21,5
240,22,12
240,23,17
240,24,10
240,25,18
240,26,12
240,27,9
240,28,8
240,29,6
240,30,7
240,31,8
240,32,10
240,33,11
240,34,13
240,35,12
240,36,12
240,37,10
240,38,13
240,39,9
240,40,12
240,41,13
240,42,87
240,43,33
240,44,25
240,45,18
243,1,22
243,2,31
243,3,19
243,4,22
243,5,29
243,6,48
243,7,31
243,8,48
243,9,28
243,10,42
243,11,26
243,12,26
243,13,24
243,14,23
243,15,34
243,16,22
243,17,27
243,18,20
243,19,21
243,20,27
243,21,27
243,22,13
243,23,23
243,24,12
243,25,14
243,26,14
243,27,24
243,28,21
243,29,31
243,30,25
243,31,9
243,32,12
243,33,23
243,34,27
243,35,23
243,36,41
243,37,44
243,38,51
243,39,33
243,40,30
243,41,20
243,42,24
243,43,18
243,44,11
243,45,18
245,1,19
245,2,26
245,3,20
245,4,20
245,5,19
245,6,36
245,7,28
245,8,38
245,9,28
245,10,26
245,11,40
245,12,33
245,13,23
245,14,14
245,15,25
245,16,33
245,17,18
245,18,18
245,19,32
245,20,35
245,21,33
245,22,22
245,23,25
245,24,31
245,25,25
245,26,26
245,27,32
245,28,33
245,29,48
245,30,33
245,31,31
245,32,27
245,33,46
245,34,61
245,35,38
245,36,43
245,37,41
245,38,35
245,39,27
245,40,37
245,41,57
245,42,48
245,43,33
245,44,31
245,45,44
246,1,67
246,2,72
246,3,78
246,4,76
246,5,55
246,6,60
246,7,65
246,8,91
246,9,107
246,10,103
246,11,158
246,12,134
246,13,89
246,14,57
246,15,59
246,16,74
246,17,75
246,18,77
246,19,62
246,20,67
246,21,87
246,22,59
246,23,66
246,24,54
246,25,60
246,26,61
246,27,60
246,28,74
246,29,69
246,30,57
246,31,59
246,32,55
246,33,62
246,34,52
246,35,49
246,36,61
246,37,64
246,38,55
246,39,62
246,40,44
246,41,54
246,42,52
246,43,44
246,44,47
246,45,64
248,1,13
248,2,15
248,3,10
248,4,33
248,5,39
248,6,25
248,7,33
248,8,25
248,9,20
248,10,28
248,11,21
248,12,11
248,13,22
248,14,9
248,15,14
248,16,13
248,17,8
248,18,7
248,19,9
248,20,1
248,21,6
248,22,15
248,23,14
248,24,19
248,25,11
248,26,13
248,27,17
248,28,20
248,29,9
248,30,15
248,31,17
248,32,8
248,33,12
248,34,17
248,35,10
248,36,14
248,37,8
248,38,8
248,39,5
248,40,9
248,41,9
248,42,9
248,43,9
248,44,3
248,45,11
249,1,13
249,2,179
249,3,78
249,4,15
249,5,7
249,6,3
249,7,6
249,8,2
249,9,4
249,10,1
249,12,2
249,13,2
249,14,2
249,15,2
249,16,2
249,17,1
249,18,3
249,19,1
249,20,1
249,21,1
249,22,2
249,23,5
249,24,1
249,25,5
249,26,8
249,27,4
249,28,4
249,29,11
249,30,21
249,31,49
249,32,43
249,33,46
249,34,32
249,35,40
249,36,23
249,37,21
249,38,25
249,39,21
249,40,12
249,41,18
249,42,20
249,43,14
249,44,18
249,45,18
250,1,34
250,2,58
250,3,72
250,4,70
250,5,63
250,6,35
250,7,47
250,8,56
250,9,38
250,10,53
250,11,48
250,12,34
250,13,59
250,14,49
250,15,56
250,16,71
250,17,63
250,18,48
250,19,73
250,20,81
250,21,118
250,22,84
250,23,82
250,24,74
250,25,87
250,26,78
250,27,89
250,28,79
250,29,61
250,30,102
250,31,90
250,32,70
250,33,75
250,34,124
250,35,114
250,36,98
250,37,90
250,38,74
250,39,67
250,40,78
250,41,69
250,42,73
250,43,86
250,44,66
250,45,84
251,1,53
251,2,96
251,3,75
251,4,47
251,5,56
251,6,54
251,7,57
251,8,57
251,9,85
251,10,72
251,11,70
251,12,87
251,13,58
251,14,65
251,15,55
251,16,57
251,17,32
251,18,22
251,19,47
251,20,41
251,21,36
251,22,45
251,23,35
251,24,38
251,25,26
251,26,32
251,27,45
251,28,31
251,29,30
251,30,26
251,31,40
251,32,41
251,33,34
251,34,41
251,35,43
251,36,51
251,37,43
251,38,40
251,39,39
251,40,49
251,41,38
251,42,36
251,43,32
251,44,35
251,45,45
252,1,55
252,2,62
252,3,72
252,4,79
252,5,93
252,6,65
252,7,78
252,8,71
252,9,99
252,10,93
252,11,72
252,12,64
252,13,72
252,14,66
252,15,66
252,16,84
252,17,72
252,18,37
252,19,65
252,20,62
252,21,54
252,22,71
252,23,55
252,24,61
252,25,63
252,26,47
252,27,49
252,28,49
252,29,52
252,30,42
252,31,54
252,32,37
252,33,59
252,34,57
252,35,60
252,36,52
252,37,55
252,38,45
252,39,57
252,40,55
252,41,37
252,42,39
252,43,42
252,44,42
252,45,34
253,1,34
253,2,58
253,3,72
253,4,70
253,5,63
253,6,35
253,7,47
253,8,56
253,9,38
253,10,53
253,11,48
253,12,34
253,13,59
253,14,49
253,15,56
253,16,71
253,17,63
253,18,48
253,19,73
253,20,81
253,21,118
253,22,84
253,23,82
253,24,74
253,25,87
253,26,78
253,27,89
253,28,79
253,29,61
253,30,102
253,31,90
253,32,70
253,33,75
253,34,124
253,35,114
253,36,98
253,37,90
253,38,74
253,39,67
253,40,78
253,41,69
253,42,73
253,43,86
253,44,66
253,45,84
254,1,821
254,2,812
254,3,707
254,4,672
254,5,685
254,6,624
254,7,553
254,8,590
254,9,584
254,10,496
254,11,530
254,12,573
254,13,602
254,14,603
254,15,599
254,16,652
254,17,615
254,18,603
254,19,676
254,20,675
254,21,710
254,22,771
254,23,787
254,24,735
254,25,764
254,26,866
254,27,972
254,28,866
254,29,949
254,30,933
254,31,1058
254,32,1060
254,33,1343
254,34,1265
254,35,1291
254,36,1254
254,37,1305
254,38,1304
254,39,1561
254,40,1631
254,41,1808
254,42,1506
254,43,1588
254,44,1384
254,45,1432
255,1,57
255,2,46
255,3,54
255,4,44
255,5,42
255,6,41
255,7,34
255,8,38
255,9,38
255,10,45
255,11,42
255,12,32
255,13,40
255,14,38
255,15,35
255,16,36
255,17,30
255,18,51
255,19,57
255,20,46
255,21,40
255,22,46
255,23,32
255,24,61
255,25,38
255,26,61
255,27,61
255,28,50
255,29,73
255,30,57
255,31,52
255,32,57
255,33,63
255,34,61
255,35,60
255,36,49
255,37,61
255,38,62
255,39,64
255,40,64
255,41,59
255,42,48
255,43,47
255,44,76
255,45,78
256,1,1
256,2,2
256,3,3
256,6,1
256,17,1
