category_min_id,week_num,region,media_cnt
61,30,Tokyo,237
61,31,Niigata,52
61,31,Tokyo,240
61,32,Niigata,58
61,32,Tokyo,240
61,33,Niigata,61
61,33,Tokyo,242
61,34,Niigata,68
61,34,Tokyo,233
61,35,Niigata,67
61,35,Tokyo,241
61,36,Niigata,60
61,36,Tokyo,229
61,37,Niigata,63
61,37,Tokyo,234
61,38,Niigata,63
61,38,Tokyo,241
61,39,Niigata,64
61,39,Tokyo,252
61,40,Niigata,69
61,40,Tokyo,252
61,41,Niigata,60
61,41,Tokyo,242
61,42,Niigata,62
61,42,Tokyo,219
61,43,Niigata,59
61,43,Tokyo,232
61,44,Niigata,59
61,44,Tokyo,228
61,45,Niigata,67
61,45,Tokyo,232
61,46,Niigata,55
61,46,Tokyo,237
62,1,Niigata,9
62,1,Tokyo,212
62,2,Niigata,8
62,2,Tokyo,206
62,3,Niigata,9
62,3,Tokyo,210
62,4,Niigata,9
62,4,Tokyo,207
62,5,Niigata,8
62,5,Tokyo,217
62,6,Niigata,12
62,6,Tokyo,211
62,7,Niigata,10
62,7,Tokyo,212
62,8,Niigata,8
62,8,Tokyo,209
62,9,Niigata,9
62,9,Tokyo,192
62,10,Niigata,9
62,10,Tokyo,214
62,11,Niigata,8
62,11,Tokyo,194
62,12,Niigata,12
62,12,Tokyo,310
62,13,Niigata,11
62,13,Tokyo,199
62,14,Niigata,10
62,14,Tokyo,205
62,15,Niigata,10
62,15,Tokyo,194
62,16,Niigata,11
62,16,Tokyo,198
62,17,Niigata,8
62,17,Tokyo,205
62,18,Niigata,11
62,18,Tokyo,206
62,19,Niigata,11
62,19,Tokyo,208
62,20,Niigata,9
62,20,Tokyo,222
62,21,Niigata,10
62,21,Tokyo,191
62,22,Niigata,10
62,22,Tokyo,183
62,23,Niigata,9
62,23,Tokyo,189
62,24,Niigata,9
62,24,Tokyo,186
62,25,Niigata,10
62,25,Tokyo,186
62,26,Niigata,12
62,26,Tokyo,183
62,27,Niigata,10
62,27,Tokyo,171
62,28,Niigata,11
62,28,Tokyo,182
62,29,Niigata,12
62,29,Tokyo,195
62,30,Niigata,8
62,30,Tokyo,213
62,31,Niigata,7
62,31,Tokyo,191
62,32,Niigata,11
62,32,Tokyo,180
62,33,Niigata,8
62,33,Tokyo,196
62,34,Niigata,9
62,34,Tokyo,177
62,35,Niigata,9
62,35,Tokyo,185
62,36,Niigata,8
62,36,Tokyo,187
62,37,Niigata,8
62,37,Tokyo,178
62,38,Niigata,10
62,38,Tokyo,189
62,39,Niigata,11
62,39,Tokyo,201
62,40,Niigata,9
62,40,Tokyo,184
62,41,Niigata,11
62,41,Tokyo,197
62,42,Niigata,9
62,42,Tokyo,189
62,43,Niigata,10
62,43,Tokyo,193
62,44,Niigata,10
62,44,Tokyo,192
62,45,Niigata,10
62,45,Tokyo,184
62,46,Niigata,9
62,46,Tokyo,200
63,1,Niigata,20
63,1,Tokyo,135
63,2,Niigata,16
63,2,Tokyo,141
63,3,Niigata,16
63,3,Tokyo,137
63,4,Niigata,20
63,4,Tokyo,161
63,5,Niigata,19
63,5,Tokyo,194
63,6,Niigata,32
63,6,Tokyo,182
63,7,Niigata,18
63,7,Tokyo,173
63,8,Niigata,18
63,8,Tokyo,176
63,9,Niigata,18
63,9,Tokyo,172
63,10,Niigata,25
63,10,Tokyo,169
63,11,Niigata,24
63,11,Tokyo,171
63,12,Niigata,46
63,12,Tokyo,310
63,13,Niigata,16
63,13,Tokyo,176
63,14,Niigata,25
63,14,Tokyo,200
63,15,Niigata,31
63,15,Tokyo,198
63,16,Niigata,29
63,16,Tokyo,213
63,17,Niigata,29
63,17,Tokyo,201
63,18,Niigata,29
63,18,Tokyo,203
63,19,Niigata,27
63,19,Tokyo,200
63,20,Niigata,38
63,20,Tokyo,209
63,21,Niigata,32
63,21,Tokyo,200
63,22,Niigata,35
63,22,Tokyo,204
63,23,Niigata,36
63,23,Tokyo,214
63,24,Niigata,37
63,24,Tokyo,193
63,25,Niigata,39
63,25,Tokyo,203
63,26,Niigata,40
63,26,Tokyo,184
63,27,Niigata,31
63,27,Tokyo,193
63,28,Niigata,33
63,28,Tokyo,193
63,29,Niigata,27
63,29,Tokyo,194
63,30,Niigata,29
63,30,Tokyo,176
63,31,Niigata,26
63,31,Tokyo,159
63,32,Niigata,22
63,32,Tokyo,170
63,33,Niigata,29
63,33,Tokyo,160
63,34,Niigata,26
63,34,Tokyo,178
63,35,Niigata,23
63,35,Tokyo,171
63,36,Niigata,26
63,36,Tokyo,162
63,37,Niigata,40
63,37,Tokyo,176
63,38,Niigata,26
63,38,Tokyo,166
63,39,Niigata,34
63,39,Tokyo,187
63,40,Niigata,26
63,40,Tokyo,166
63,41,Niigata,29
63,41,Tokyo,176
63,42,Niigata,19
63,42,Tokyo,160
63,43,Niigata,22
63,43,Tokyo,147
63,44,Niigata,18
63,44,Tokyo,151
63,45,Niigata,29
63,45,Tokyo,148
63,46,Niigata,18
63,46,Tokyo,150
64,1,Niigata,62
64,2,Niigata,58
64,3,Niigata,58
64,4,Niigata,54
64,5,Niigata,61
64,6,Niigata,65
64,7,Niigata,64
64,8,Niigata,64
64,9,Niigata,59
64,10,Niigata,60
64,11,Niigata,67
64,12,Niigata,65
64,13,Niigata,55
64,14,Niigata,64
64,15,Niigata,60
64,16,Niigata,56
64,17,Niigata,53
64,18,Niigata,61
64,19,Niigata,52
64,20,Niigata,62
64,21,Niigata,60
64,22,Niigata,55
64,23,Niigata,55
64,24,Niigata,65
64,25,Niigata,60
64,26,Niigata,48
64,27,Niigata,46
64,28,Niigata,48
64,29,Niigata,44
64,30,Niigata,54
64,31,Niigata,41
64,32,Niigata,52
64,33,Niigata,47
64,34,Niigata,54
64,35,Niigata,50
64,36,Niigata,53
64,37,Niigata,47
64,38,Niigata,48
64,39,Niigata,50
64,40,Niigata,48
64,41,Niigata,55
64,42,Niigata,40
64,43,Niigata,49
64,44,Niigata,45
64,45,Niigata,47
64,46,Niigata,35
66,1,Niigata,3
66,2,Niigata,2
66,3,Niigata,3
66,4,Niigata,3
66,5,Niigata,2
66,6,Niigata,2
66,7,Niigata,2
66,8,Niigata,2
66,9,Niigata,2
66,10,Niigata,2
66,11,Niigata,2
66,12,Niigata,3
66,13,Niigata,2
66,14,Niigata,3
66,15,Niigata,2
66,16,Niigata,2
66,17,Niigata,2
66,18,Niigata,2
66,19,Niigata,3
66,20,Niigata,2
66,21,Niigata,2
66,22,Niigata,1
66,23,Niigata,2
66,24,Niigata,3
66,25,Niigata,2
66,26,Niigata,2
66,27,Niigata,2
66,28,Niigata,2
66,29,Niigata,1
66,30,Niigata,2
66,31,Niigata,2
66,32,Niigata,2
66,33,Niigata,2
66,34,Niigata,2
66,35,Niigata,2
66,36,Niigata,2
66,37,Niigata,2
66,38,Niigata,2
66,39,Niigata,2
67,1,Niigata,8
67,2,Niigata,7
67,3,Niigata,11
67,4,Niigata,8
67,5,Niigata,11
67,6,Niigata,16
67,7,Niigata,10
67,8,Niigata,14
67,9,Niigata,12
67,10,Niigata,12
67,11,Niigata,15
67,12,Niigata,13
67,13,Niigata,10
67,14,Niigata,10
67,15,Niigata,12
67,16,Niigata,9
67,17,Niigata,9
67,18,Niigata,12
67,19,Niigata,13
67,20,Niigata,10
67,21,Niigata,14
67,22,Niigata,10
67,23,Niigata,14
67,24,Niigata,13
67,25,Niigata,12
67,26,Niigata,12
67,27,Niigata,14
67,28,Niigata,12
67,29,Niigata,9
67,30,Niigata,10
67,31,Niigata,10
67,32,Niigata,11
67,33,Niigata,9
67,34,Niigata,10
67,35,Niigata,8
67,36,Niigata,9
67,37,Niigata,13
67,38,Niigata,9
67,39,Niigata,11
67,40,Niigata,10
67,41,Niigata,10
67,42,Niigata,9
67,43,Niigata,9
67,44,Niigata,11
67,45,Niigata,9
67,46,Niigata,12
68,1,Niigata,16
68,2,Niigata,16
68,3,Niigata,15
68,4,Niigata,15
68,5,Niigata,15
68,6,Niigata,18
68,7,Niigata,11
68,8,Niigata,13
68,9,Niigata,23
68,10,Niigata,21
68,11,Niigata,23
68,12,Niigata,25
68,13,Niigata,30
68,14,Niigata,26
68,15,Niigata,21
68,16,Niigata,26
68,17,Niigata,24
68,18,Niigata,19
68,19,Niigata,23
68,20,Niigata,21
68,21,Niigata,19
68,22,Niigata,25
68,23,Niigata,21
68,24,Niigata,17
68,25,Niigata,20
68,26,Niigata,19
68,27,Niigata,19
68,28,Niigata,21
68,29,Niigata,17
68,30,Niigata,19
68,31,Niigata,14
68,32,Niigata,14
68,33,Niigata,19
68,34,Niigata,20
68,35,Niigata,23
68,36,Niigata,18
68,37,Niigata,18
68,38,Niigata,23
68,39,Niigata,19
68,40,Niigata,17
68,41,Niigata,19
68,42,Niigata,18
68,43,Niigata,11
68,44,Niigata,12
68,45,Niigata,17
68,46,Niigata,20
69,1,Niigata,1
69,2,Niigata,1
69,3,Niigata,1
69,4,Niigata,1
69,5,Niigata,1
69,6,Niigata,2
69,7,Niigata,1
69,8,Niigata,1
69,9,Niigata,1
69,10,Niigata,1
69,11,Niigata,1
69,12,Niigata,1
69,13,Niigata,1
69,14,Niigata,1
69,15,Niigata,1
69,16,Niigata,1
69,17,Niigata,1
69,18,Niigata,1
69,19,Niigata,1
69,20,Niigata,1
69,21,Niigata,2
69,22,Niigata,1
69,23,Niigata,1
69,24,Niigata,1
69,25,Niigata,1
69,26,Niigata,1
69,27,Niigata,1
69,28,Niigata,1
69,29,Niigata,2
69,30,Niigata,1
69,31,Niigata,1
69,32,Niigata,1
69,33,Niigata,1
69,34,Niigata,1
69,35,Niigata,2
69,36,Niigata,1
69,37,Niigata,1
69,38,Niigata,1
69,39,Niigata,1
71,1,Niigata,2
71,2,Niigata,1
71,3,Niigata,2
71,4,Niigata,1
71,5,Niigata,2
71,6,Niigata,4
71,7,Niigata,1
71,8,Niigata,1
71,9,Niigata,1
71,10,Niigata,1
71,11,Niigata,2
71,12,Niigata,1
71,14,Niigata,1
71,15,Niigata,1
71,16,Niigata,1
71,17,Niigata,1
71,18,Niigata,1
71,19,Niigata,1
71,20,Niigata,2
71,21,Niigata,2
71,22,Niigata,1
71,23,Niigata,1
71,24,Niigata,2
71,25,Niigata,1
71,26,Niigata,1
71,27,Niigata,1
71,28,Niigata,1
71,29,Niigata,2
71,30,Niigata,1
71,31,Niigata,1
71,32,Niigata,1
71,33,Niigata,1
71,34,Niigata,2
71,35,Niigata,1
71,36,Niigata,1
71,37,Niigata,1
71,38,Niigata,1
71,39,Niigata,2
71,40,Niigata,2
71,41,Niigata,2
71,42,Niigata,1
71,44,Niigata,1
71,45,Niigata,1
71,46,Niigata,1
72,1,Niigata,91
72,2,Niigata,92
72,3,Niigata,97
72,4,Niigata,100
72,5,Niigata,102
72,6,Niigata,108
72,7,Niigata,103
72,8,Niigata,85
72,9,Niigata,89
72,10,Niigata,86
72,11,Niigata,92
72,12,Niigata,110
72,13,Niigata,92
72,14,Niigata,80
72,15,Niigata,86
72,16,Niigata,82
72,17,Niigata,107
72,18,Niigata,75
72,19,Niigata,91
72,20,Niigata,90
72,21,Niigata,74
72,22,Niigata,77
72,23,Niigata,85
72,24,Niigata,84
72,25,Niigata,82
72,26,Niigata,73
72,27,Niigata,72
72,28,Niigata,81
72,29,Niigata,70
72,30,Niigata,66
72,31,Niigata,67
72,32,Niigata,62
72,33,Niigata,68
72,34,Niigata,71
72,35,Niigata,70
72,36,Niigata,67
72,37,Niigata,69
72,38,Niigata,65
72,39,Niigata,77
72,40,Niigata,59
72,41,Niigata,66
72,42,Niigata,69
72,43,Niigata,65
72,44,Niigata,65
72,45,Niigata,76
72,46,Niigata,64
73,1,Tokyo,1
73,2,Tokyo,1
73,3,Tokyo,1
73,4,Tokyo,1
73,5,Tokyo,1
73,6,Tokyo,1
73,7,Tokyo,1
73,8,Tokyo,1
73,9,Tokyo,1
73,10,Tokyo,1
73,11,Tokyo,1
73,12,Tokyo,1
73,13,Tokyo,1
73,14,Tokyo,1
73,15,Tokyo,1
73,16,Tokyo,1
73,17,Tokyo,1
73,18,Tokyo,1
73,19,Tokyo,1
73,20,Tokyo,1
73,21,Tokyo,1
73,22,Tokyo,1
73,23,Tokyo,1
73,24,Tokyo,1
73,25,Tokyo,1
73,26,Tokyo,1
73,27,Tokyo,1
73,28,Tokyo,1
73,29,Tokyo,1
73,30,Tokyo,1
73,31,Tokyo,1
73,32,Tokyo,1
73,33,Tokyo,1
73,34,Tokyo,1
73,35,Tokyo,1
73,36,Tokyo,1
73,37,Tokyo,1
73,38,Tokyo,1
73,39,Tokyo,1
73,40,Tokyo,1
73,41,Tokyo,1
73,42,Tokyo,1
73,43,Tokyo,1
73,44,Tokyo,1
73,45,Tokyo,1
73,46,Tokyo,1
74,1,Niigata,2
74,1,Tokyo,1
74,2,Niigata,2
74,2,Tokyo,1
74,3,Niigata,1
74,3,Tokyo,1
74,4,Niigata,1
74,4,Tokyo,1
74,5,Niigata,1
74,5,Tokyo,1
74,6,Niigata,1
74,6,Tokyo,1
74,7,Niigata,1
74,7,Tokyo,1
74,8,Niigata,3
74,8,Tokyo,1
74,9,Niigata,2
74,9,Tokyo,1
74,10,Niigata,2
74,10,Tokyo,1
74,11,Niigata,2
74,11,Tokyo,1
74,12,Niigata,3
74,12,Tokyo,1
74,13,Niigata,1
74,13,Tokyo,1
74,14,Niigata,2
74,14,Tokyo,1
74,15,Niigata,1
74,15,Tokyo,1
74,16,Niigata,1
74,16,Tokyo,1
74,17,Niigata,1
74,17,Tokyo,1
74,18,Niigata,2
74,18,Tokyo,1
74,19,Niigata,1
74,19,Tokyo,1
74,20,Niigata,2
74,20,Tokyo,1
74,21,Niigata,1
74,21,Tokyo,1
74,22,Niigata,1
74,22,Tokyo,1
74,23,Niigata,1
74,23,Tokyo,1
74,24,Niigata,1
74,24,Tokyo,1
74,25,Niigata,1
74,25,Tokyo,1
74,26,Niigata,2
74,26,Tokyo,1
74,27,Niigata,2
74,27,Tokyo,1
74,28,Niigata,2
74,28,Tokyo,1
74,29,Niigata,1
74,29,Tokyo,1
74,30,Niigata,1
74,30,Tokyo,1
74,31,Niigata,1
74,31,Tokyo,1
74,32,Niigata,2
74,32,Tokyo,1
74,33,Niigata,2
74,33,Tokyo,1
74,34,Niigata,1
74,34,Tokyo,1
74,35,Niigata,1
74,35,Tokyo,1
74,36,Niigata,1
74,36,Tokyo,1
74,37,Niigata,2
74,37,Tokyo,1
74,38,Niigata,1
74,38,Tokyo,1
74,39,Niigata,1
74,39,Tokyo,1
74,40,Niigata,1
74,40,Tokyo,1
74,41,Niigata,1
74,41,Tokyo,1
74,42,Niigata,2
74,42,Tokyo,1
74,43,Niigata,2
74,43,Tokyo,1
74,44,Niigata,1
74,44,Tokyo,1
74,45,Niigata,2
74,45,Tokyo,1
74,46,Niigata,1
74,46,Tokyo,1
75,1,Tokyo,3
75,2,Tokyo,4
75,3,Tokyo,4
75,4,Tokyo,4
75,5,Tokyo,3
75,6,Tokyo,4
75,7,Tokyo,3
75,8,Tokyo,4
75,9,Tokyo,4
75,10,Tokyo,4
75,11,Tokyo,4
75,12,Tokyo,4
75,13,Tokyo,3
75,14,Tokyo,4
75,15,Tokyo,6
75,16,Tokyo,4
75,17,Tokyo,3
75,18,Tokyo,2
75,19,Tokyo,2
75,20,Tokyo,2
75,21,Tokyo,3
75,22,Tokyo,2
75,23,Tokyo,3
75,24,Tokyo,3
75,25,Tokyo,3
75,26,Tokyo,3
75,27,Tokyo,3
75,28,Tokyo,2
75,29,Tokyo,3
75,30,Tokyo,2
75,31,Tokyo,4
75,32,Tokyo,3
75,33,Tokyo,2
75,34,Tokyo,4
75,35,Tokyo,5
75,36,Tokyo,5
75,37,Tokyo,4
75,38,Tokyo,4
75,39,Tokyo,3
75,40,Tokyo,3
75,41,Tokyo,4
75,42,Tokyo,4
75,43,Tokyo,4
75,44,Tokyo,5
75,45,Tokyo,5
75,46,Tokyo,5
76,1,Niigata,13
76,1,Tokyo,28
76,2,Niigata,12
76,2,Tokyo,34
76,3,Niigata,11
76,3,Tokyo,30
76,4,Niigata,11
76,4,Tokyo,32
76,5,Niigata,10
76,5,Tokyo,37
76,6,Niigata,12
76,6,Tokyo,35
76,7,Niigata,12
76,7,Tokyo,29
76,8,Niigata,9
76,8,Tokyo,30
76,9,Niigata,10
76,9,Tokyo,34
76,10,Niigata,9
76,10,Tokyo,32
76,11,Niigata,8
76,11,Tokyo,31
76,12,Niigata,8
76,12,Tokyo,31
76,13,Niigata,8
76,13,Tokyo,28
76,14,Niigata,13
76,14,Tokyo,30
76,15,Niigata,6
76,15,Tokyo,26
76,16,Niigata,8
76,16,Tokyo,29
76,17,Niigata,7
76,17,Tokyo,28
76,18,Niigata,13
76,18,Tokyo,27
76,19,Niigata,13
76,19,Tokyo,37
76,20,Niigata,19
76,20,Tokyo,37
76,21,Niigata,15
76,21,Tokyo,28
76,22,Niigata,13
76,22,Tokyo,34
76,23,Niigata,16
76,23,Tokyo,29
76,24,Niigata,13
76,24,Tokyo,30
76,25,Niigata,9
76,25,Tokyo,27
76,26,Niigata,11
76,26,Tokyo,31
76,27,Niigata,10
76,27,Tokyo,35
76,28,Niigata,9
76,28,Tokyo,30
76,29,Niigata,11
76,29,Tokyo,31
76,30,Niigata,11
76,30,Tokyo,27
76,31,Niigata,12
76,31,Tokyo,32
76,32,Niigata,11
76,32,Tokyo,27
76,33,Niigata,10
76,33,Tokyo,29
76,34,Niigata,11
76,34,Tokyo,37
76,35,Niigata,12
76,35,Tokyo,36
76,36,Niigata,13
76,36,Tokyo,35
76,37,Niigata,15
76,37,Tokyo,39
76,38,Niigata,12
76,38,Tokyo,43
76,39,Niigata,16
76,39,Tokyo,43
76,40,Niigata,13
76,40,Tokyo,44
76,41,Niigata,16
76,41,Tokyo,37
76,42,Niigata,13
76,42,Tokyo,40
76,43,Niigata,8
76,43,Tokyo,41
76,44,Niigata,10
76,44,Tokyo,44
76,45,Niigata,10
76,45,Tokyo,40
76,46,Niigata,13
76,46,Tokyo,44
77,1,Tokyo,3
77,2,Tokyo,5
77,3,Tokyo,5
77,4,Tokyo,5
77,5,Tokyo,5
77,6,Tokyo,5
77,7,Tokyo,5
77,8,Tokyo,5
77,9,Tokyo,5
77,10,Tokyo,4
77,11,Tokyo,6
77,12,Tokyo,6
77,13,Tokyo,6
77,14,Tokyo,5
77,15,Tokyo,4
77,16,Tokyo,4
77,17,Tokyo,5
77,18,Tokyo,5
77,19,Tokyo,5
77,20,Tokyo,3
77,21,Tokyo,4
77,22,Tokyo,4
77,23,Tokyo,4
77,24,Tokyo,5
77,25,Tokyo,5
77,26,Tokyo,4
77,27,Tokyo,5
77,28,Tokyo,5
77,29,Tokyo,6
77,30,Tokyo,4
77,31,Tokyo,4
77,32,Tokyo,3
77,33,Tokyo,5
77,34,Tokyo,4
77,35,Tokyo,5
77,36,Tokyo,6
77,37,Tokyo,5
77,38,Tokyo,6
77,39,Tokyo,6
77,40,Tokyo,7
77,41,Tokyo,6
77,42,Tokyo,6
77,43,Tokyo,5
77,44,Tokyo,7
77,45,Tokyo,6
77,46,Tokyo,7
78,1,Niigata,27
78,1,Tokyo,47
78,2,Niigata,26
78,2,Tokyo,44
78,3,Niigata,25
78,3,Tokyo,42
78,4,Niigata,28
78,4,Tokyo,41
78,5,Niigata,30
78,5,Tokyo,47
78,6,Niigata,31
78,6,Tokyo,41
78,7,Niigata,27
78,7,Tokyo,42
78,8,Niigata,25
78,8,Tokyo,38
78,9,Niigata,29
78,9,Tokyo,43
78,10,Niigata,28
78,10,Tokyo,43
78,11,Niigata,24
78,11,Tokyo,39
78,12,Niigata,28
78,12,Tokyo,40
78,13,Niigata,29
78,13,Tokyo,43
78,14,Niigata,28
78,14,Tokyo,41
78,15,Niigata,27
78,15,Tokyo,40
78,16,Niigata,25
78,16,Tokyo,37
78,17,Niigata,27
78,17,Tokyo,33
78,18,Niigata,23
78,18,Tokyo,41
78,19,Niigata,27
78,19,Tokyo,37
78,20,Niigata,26
78,20,Tokyo,37
78,21,Niigata,22
78,21,Tokyo,32
78,22,Niigata,28
78,22,Tokyo,39
78,23,Niigata,21
78,23,Tokyo,38
78,24,Niigata,29
78,24,Tokyo,36
78,25,Niigata,22
78,25,Tokyo,40
78,26,Niigata,27
78,26,Tokyo,31
78,27,Niigata,25
78,27,Tokyo,37
78,28,Niigata,24
78,28,Tokyo,38
78,29,Niigata,24
78,29,Tokyo,38
78,30,Niigata,22
78,30,Tokyo,37
78,31,Niigata,25
78,31,Tokyo,38
78,32,Niigata,20
78,32,Tokyo,37
78,33,Niigata,18
78,33,Tokyo,38
78,34,Niigata,21
78,34,Tokyo,31
78,35,Niigata,22
78,35,Tokyo,37
78,36,Niigata,20
78,36,Tokyo,34
78,37,Niigata,25
78,37,Tokyo,32
78,38,Niigata,24
78,38,Tokyo,37
78,39,Niigata,22
78,39,Tokyo,37
78,40,Niigata,22
78,40,Tokyo,38
78,41,Niigata,25
78,41,Tokyo,33
78,42,Niigata,25
78,42,Tokyo,40
78,43,Niigata,22
78,43,Tokyo,39
78,44,Niigata,20
78,44,Tokyo,36
78,45,Niigata,22
78,45,Tokyo,34
78,46,Niigata,24
78,46,Tokyo,41
79,1,Niigata,10
79,1,Tokyo,521
79,2,Niigata,8
79,2,Tokyo,541
79,3,Niigata,13
79,3,Tokyo,506
79,4,Niigata,13
79,4,Tokyo,435
79,5,Niigata,9
79,5,Tokyo,449
79,6,Niigata,13
79,6,Tokyo,442
79,7,Niigata,12
79,7,Tokyo,422
79,8,Niigata,7
79,8,Tokyo,556
79,9,Niigata,8
79,9,Tokyo,560
79,10,Niigata,17
79,10,Tokyo,510
79,11,Niigata,13
79,11,Tokyo,531
79,12,Niigata,11
79,12,Tokyo,718
79,13,Niigata,8
79,13,Tokyo,514
79,14,Niigata,14
79,14,Tokyo,511
79,15,Niigata,10
79,15,Tokyo,489
79,16,Niigata,8
79,16,Tokyo,483
79,17,Niigata,9
79,17,Tokyo,505
79,18,Niigata,7
79,18,Tokyo,480
79,19,Niigata,12
79,19,Tokyo,492
79,20,Niigata,9
79,20,Tokyo,495
79,21,Niigata,12
79,21,Tokyo,510
79,22,Niigata,6
79,22,Tokyo,484
79,23,Niigata,8
79,23,Tokyo,491
79,24,Niigata,9
79,24,Tokyo,495
79,25,Niigata,8
79,25,Tokyo,493
79,26,Niigata,7
79,26,Tokyo,483
79,27,Niigata,13
79,27,Tokyo,474
79,28,Niigata,10
79,28,Tokyo,476
79,29,Niigata,10
79,29,Tokyo,493
79,30,Niigata,10
79,30,Tokyo,486
79,31,Niigata,8
79,31,Tokyo,468
79,32,Niigata,6
79,32,Tokyo,463
79,33,Niigata,12
79,33,Tokyo,491
79,34,Niigata,8
79,34,Tokyo,505
79,35,Niigata,11
79,35,Tokyo,527
79,36,Niigata,10
79,36,Tokyo,506
79,37,Niigata,12
79,37,Tokyo,525
79,38,Niigata,7
79,38,Tokyo,544
79,39,Niigata,12
79,39,Tokyo,532
79,40,Niigata,11
79,40,Tokyo,544
79,41,Niigata,9
79,41,Tokyo,542
79,42,Niigata,6
79,42,Tokyo,545
79,43,Niigata,7
79,43,Tokyo,542
79,44,Niigata,10
79,44,Tokyo,545
79,45,Niigata,12
79,45,Tokyo,581
79,46,Niigata,11
79,46,Tokyo,570
80,1,Niigata,14
80,1,Tokyo,8
80,2,Niigata,16
80,2,Tokyo,8
80,3,Niigata,16
80,3,Tokyo,8
80,4,Niigata,19
80,4,Tokyo,9
80,5,Niigata,9
80,5,Tokyo,7
80,6,Niigata,13
80,6,Tokyo,9
80,7,Niigata,11
80,7,Tokyo,7
80,8,Niigata,16
80,8,Tokyo,8
80,9,Niigata,12
80,9,Tokyo,6
80,10,Niigata,11
80,10,Tokyo,8
80,11,Niigata,9
80,11,Tokyo,8
80,12,Niigata,14
80,12,Tokyo,8
80,13,Niigata,13
80,13,Tokyo,7
80,14,Niigata,15
80,14,Tokyo,9
80,15,Niigata,11
80,15,Tokyo,8
80,16,Niigata,12
80,16,Tokyo,7
80,17,Niigata,10
80,17,Tokyo,10
80,18,Niigata,8
80,18,Tokyo,7
80,19,Niigata,13
80,19,Tokyo,8
80,20,Niigata,10
80,20,Tokyo,8
80,21,Niigata,7
80,21,Tokyo,7
80,22,Niigata,7
80,22,Tokyo,8
80,23,Niigata,10
80,23,Tokyo,7
80,24,Niigata,13
80,24,Tokyo,6
80,25,Niigata,11
80,25,Tokyo,8
80,26,Niigata,8
80,26,Tokyo,7
80,27,Niigata,12
80,27,Tokyo,7
80,28,Niigata,14
80,28,Tokyo,9
80,29,Niigata,10
80,29,Tokyo,9
80,30,Niigata,16
80,30,Tokyo,8
80,31,Niigata,13
80,31,Tokyo,7
80,32,Niigata,8
80,32,Tokyo,9
80,33,Niigata,14
80,33,Tokyo,4
80,34,Niigata,15
80,34,Tokyo,6
80,35,Niigata,12
80,35,Tokyo,7
80,36,Niigata,16
80,36,Tokyo,8
80,37,Niigata,14
80,37,Tokyo,6
80,38,Niigata,12
80,38,Tokyo,7
80,39,Niigata,11
80,39,Tokyo,8
80,40,Tokyo,7
80,41,Tokyo,7
80,42,Tokyo,8
80,43,Tokyo,7
80,44,Tokyo,4
80,45,Tokyo,11
80,46,Tokyo,7
81,1,Tokyo,97
81,2,Tokyo,96
81,3,Tokyo,95
81,4,Tokyo,86
81,5,Tokyo,90
81,6,Tokyo,93
81,7,Tokyo,89
81,8,Tokyo,80
81,9,Tokyo,92
81,10,Tokyo,87
81,11,Tokyo,83
81,12,Tokyo,88
81,13,Tokyo,89
81,14,Tokyo,81
81,15,Tokyo,77
81,16,Tokyo,63
81,17,Tokyo,66
81,18,Tokyo,75
81,19,Tokyo,75
81,20,Tokyo,71
81,21,Tokyo,64
81,22,Tokyo,70
81,23,Tokyo,72
81,24,Tokyo,66
81,25,Tokyo,65
81,26,Tokyo,67
81,27,Tokyo,71
81,28,Tokyo,68
81,29,Tokyo,60
81,30,Tokyo,60
81,31,Tokyo,65
81,32,Tokyo,71
81,33,Tokyo,67
81,34,Tokyo,71
81,35,Tokyo,84
81,36,Tokyo,77
81,37,Tokyo,70
81,38,Tokyo,79
81,39,Tokyo,82
81,40,Tokyo,76
81,41,Tokyo,74
81,42,Tokyo,81
81,43,Tokyo,77
81,44,Tokyo,77
81,45,Tokyo,75
81,46,Tokyo,66
83,1,Niigata,5
83,1,Tokyo,20
83,2,Niigata,6
83,2,Tokyo,23
83,3,Niigata,4
83,3,Tokyo,22
83,4,Niigata,3
83,4,Tokyo,23
83,5,Niigata,3
83,5,Tokyo,23
83,6,Niigata,5
83,6,Tokyo,28
83,7,Niigata,6
83,7,Tokyo,24
83,8,Niigata,7
83,8,Tokyo,24
83,9,Niigata,6
83,9,Tokyo,27
83,10,Niigata,4
83,10,Tokyo,24
83,11,Niigata,3
83,11,Tokyo,28
83,12,Niigata,4
83,12,Tokyo,26
83,13,Niigata,4
83,13,Tokyo,24
83,14,Niigata,5
83,14,Tokyo,24
83,15,Niigata,2
83,15,Tokyo,25
83,16,Niigata,5
83,16,Tokyo,28
83,17,Niigata,3
83,17,Tokyo,26
83,18,Niigata,2
83,18,Tokyo,24
83,19,Niigata,3
83,19,Tokyo,26
83,20,Niigata,1
83,20,Tokyo,28
83,21,Niigata,5
83,21,Tokyo,30
83,22,Niigata,3
83,22,Tokyo,33
83,23,Niigata,3
83,23,Tokyo,24
83,24,Niigata,4
83,24,Tokyo,33
83,25,Niigata,4
83,25,Tokyo,33
83,26,Niigata,1
83,26,Tokyo,26
83,27,Niigata,7
83,27,Tokyo,30
83,28,Niigata,4
83,28,Tokyo,34
83,29,Niigata,5
83,29,Tokyo,33
83,30,Niigata,4
83,30,Tokyo,31
